94.facilityname,ALASKA RGNL HOSPITAL,AKIAK
76.type,SEAPLANE BASE,AIRPORT
74.facilityname,ANAKTUVUK PASS,BARTER ISLAND
85.facilityname,BETTLES,BEAR CREEK 3
99.type,HELIPORT,AIRPORT
97.facilityname,ALEKNAGIK MISSION STRIP,H & H FIELD
83.type,HELIPORT,AIRPORT
77.facilityname,BASIN CREEK,ATQASUK EDWARD BURNELL SR MEMORIAL
99.facilityname,VIKING,ATKA
79.facilityname,ELMENDORF AFB,BETHEL
79.type,SEAPLANE BASE,AIRPORT
87.type,AIRPORT,SEAPLANE BASE
70.facilityname,JOHNSONS LANDING,MARION
90.type,HELIPORT,SEAPLANE BASE
80.type,HELIPORT,AIRPORT
92.type,AIRPORT,HELIPORT
98.type,HELIPORT,AIRPORT
87.facilityname,ANNETTE ISLAND,BARANOF WARM SPRINGS FLOAT AND SEAPLANE FL
82.type,SEAPLANE BASE,AIRPORT
73.facilityname,AKIAK,ANIAK
